onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	stim_file_index2	category_repeat	event_sample	task_name
81.8613	0.133	0.267	6	SCRAMBLED-DIFFTWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	126	31	0	41913	sixcatlocdiffisi
83.4609	0.133	0.017	2	BUILDINGS-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	35	41	1	42732	sixcatlocdiffisi
85.0781	0.133	0.267	3	FACES-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	71	54	1	43560	sixcatlocdiffisi
86.5938	0.133	0.067	3	FACES-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	64	58	1	44336	sixcatlocdiffisi
88.0273	0.133	0.533	4	OBJECTS-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	79	88	1	45070	sixcatlocdiffisi
89.4277	0.133	0.133	6	SCRAMBLED-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	136	142	1	45787	sixcatlocdiffisi
90.7617	0.133	0.017	2	BUILDINGS-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	31	50	0	46470	sixcatlocdiffisi
92.0449	0.133	0.533	1	BODIES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	14	137	0	47127	sixcatlocdiffisi
93.7129	0.133	0.033	6	SCRAMBLED-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	124	136	1	47981	sixcatlocdiffisi
94.9961	0.133	0.533	5	SCENES-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	117	101	1	48638	sixcatlocdiffisi
96.6289	0.133	0.133	5	SCENES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	101	113	1	49474	sixcatlocdiffisi
98.2969	0.133	0.067	3	FACES-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	61	56	1	50328	sixcatlocdiffisi
99.6621	0.133	0.133	5	SCENES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	97	107	1	51027	sixcatlocdiffisi
101.0625	0.133	0.067	1	BODIES-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	23	16	1	51744	sixcatlocdiffisi
102.3809	0.133	0.533	5	SCENES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	105	47	0	52419	sixcatlocdiffisi
103.8301	0.133	0.033	3	FACES-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	59	53	1	53161	sixcatlocdiffisi
105.3809	0.133	0.033	5	SCENES-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	103	117	1	53955	sixcatlocdiffisi
106.6797	0.133	0.267	6	SCRAMBLED-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	134	129	1	54620	sixcatlocdiffisi
108.0312	0.133	0.067	4	OBJECTS-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	76	85	1	55312	sixcatlocdiffisi
109.498	0.133	0.033	2	BUILDINGS-DIFFTWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	45	132	0	56063	sixcatlocdiffisi
110.998	0.133	0.017	5	SCENES-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	119	123	0	56831	sixcatlocdiffisi
112.498	0.133	0.133	1	BODIES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	19	9	1	57599	sixcatlocdiffisi
113.9648	0.133	0.017	6	SCRAMBLED-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	129	141	1	58350	sixcatlocdiffisi
115.6816	0.133	0.067	2	BUILDINGS-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	32	36	1	59229	sixcatlocdiffisi
117.0312	0.133	0.133	5	SCENES-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	102	3	0	59920	sixcatlocdiffisi
118.4316	0.133	0.017	3	FACES-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	54	61	1	60637	sixcatlocdiffisi
119.8828	0.133	0.133	3	FACES-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	70	78	0	61380	sixcatlocdiffisi
121.3828	0.133	0.067	4	OBJECTS-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	90	139	0	62148	sixcatlocdiffisi
122.6484	0.133	0.067	5	SCENES-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	99	112	1	62796	sixcatlocdiffisi
123.9824	0.133	0.267	2	BUILDINGS-DIFFTWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	42	114	0	63479	sixcatlocdiffisi
125.584	0.133	0.533	2	BUILDINGS-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	41	32	1	64299	sixcatlocdiffisi
126.834	0.133	0.533	3	FACES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	63	116	0	64939	sixcatlocdiffisi
128.166	0.133	0.017	5	SCENES-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	108	52	0	65621	sixcatlocdiffisi
129.7168	0.133	0.067	2	BUILDINGS-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	48	80	0	66415	sixcatlocdiffisi
131.334	0.133	0.267	5	SCENES-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	115	98	1	67243	sixcatlocdiffisi
132.8164	0.133	0.067	6	SCRAMBLED-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	142	140	1	68002	sixcatlocdiffisi
134.3848	0.133	0.133	1	BODIES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	9	23	1	68805	sixcatlocdiffisi
135.752	0.133	0.067	2	BUILDINGS-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	38	89	0	69505	sixcatlocdiffisi
137.3516	0.133	0.033	3	FACES-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	57	65	1	70324	sixcatlocdiffisi
138.6172	0.133	0.067	4	OBJECTS-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	87	84	1	70972	sixcatlocdiffisi
140.3359	0.133	0.133	3	FACES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	49	69	1	71852	sixcatlocdiffisi
141.6523	0.133	0.133	4	OBJECTS-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	81	51	0	72526	sixcatlocdiffisi
143.3516	0.133	0.133	5	SCENES-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	109	62	0	73396	sixcatlocdiffisi
144.7852	0.133	0.267	4	OBJECTS-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	85	91	1	74130	sixcatlocdiffisi
146.3691	0.133	0.067	5	SCENES-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	106	29	0	74941	sixcatlocdiffisi
147.6523	0.133	0.533	3	FACES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	67	130	0	75598	sixcatlocdiffisi
149.0703	0.133	0.267	2	BUILDINGS-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	36	34	1	76324	sixcatlocdiffisi
150.6367	0.133	0.533	1	BODIES-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	10	11	1	77126	sixcatlocdiffisi
152.0859	0.133	0.267	5	SCENES-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	107	97	1	77868	sixcatlocdiffisi
153.6543	0.133	0.033	4	OBJECTS-DIFFTWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	89	104	0	78671	sixcatlocdiffisi
155.2363	0.133	0.533	1	BODIES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	5	63	0	79481	sixcatlocdiffisi
156.7031	0.133	0.267	6	SCRAMBLED-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	127	131	1	80232	sixcatlocdiffisi
158.3867	0.133	0.017	2	BUILDINGS-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	25	27	1	81094	sixcatlocdiffisi
159.7207	0.133	0.067	6	SCRAMBLED-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	143	4	0	81777	sixcatlocdiffisi
161.0039	0.133	0.533	6	SCRAMBLED-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	133	67	0	82434	sixcatlocdiffisi
162.7383	0.133	0.017	2	BUILDINGS-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	29	14	0	83322	sixcatlocdiffisi
164.2539	0.133	0.533	4	OBJECTS-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	82	95	1	84098	sixcatlocdiffisi
165.5547	0.133	0.067	4	OBJECTS-DIFFTWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	92	133	0	84764	sixcatlocdiffisi
167.0723	0.133	0.533	3	FACES-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	53	71	1	85541	sixcatlocdiffisi
168.5059	0.133	0.133	2	BUILDINGS-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	43	40	1	86275	sixcatlocdiffisi
170.2051	0.133	0.533	2	BUILDINGS-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	37	90	0	87145	sixcatlocdiffisi
171.8223	0.133	0.267	3	FACES-DIFFTWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	52	45	0	87973	sixcatlocdiffisi
173.123	0.133	0.033	3	FACES-DIFFTWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	55	48	0	88639	sixcatlocdiffisi
174.373	0.133	0.533	4	OBJECTS-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	77	5	0	89279	sixcatlocdiffisi
175.9062	0.133	0.017	1	BODIES-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	15	19	1	90064	sixcatlocdiffisi
177.3906	0.133	0.067	5	SCENES-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	110	115	1	90824	sixcatlocdiffisi
179.0234	0.133	0.133	3	FACES-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	58	57	1	91660	sixcatlocdiffisi
180.3066	0.133	0.017	1	BODIES-SAMETWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	11	15	1	92317	sixcatlocdiffisi
181.9902	0.133	0.267	3	FACES-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	65	64	1	93179	sixcatlocdiffisi
183.373	0.133	0.267	4	OBJECTS-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	91	79	1	93887	sixcatlocdiffisi
185.041	0.133	0.133	6	SCRAMBLED-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	123	7	0	94741	sixcatlocdiffisi
186.3906	0.133	0.267	1	BODIES-SAMETWOPULSE-5	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	16	21	1	95432	sixcatlocdiffisi
188.0918	0.133	0.017	6	SCRAMBLED-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	135	96	0	96303	sixcatlocdiffisi
189.8242	0.133	0.533	2	BUILDINGS-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	33	28	1	97190	sixcatlocdiffisi
191.3418	0.133	0.133	1	BODIES-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	4	68	0	97967	sixcatlocdiffisi
192.6582	0.133	0.533	1	BODIES-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	21	10	1	98641	sixcatlocdiffisi
194.0586	0.133	0.133	2	BUILDINGS-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	26	13	0	99358	sixcatlocdiffisi
195.3594	0.133	0.133	2	BUILDINGS-SAMETWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	28	44	1	100024	sixcatlocdiffisi
196.6094	0.133	0.017	3	FACES-DIFFTWOPULSE-1	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	68	143	0	100664	sixcatlocdiffisi
198.1426	0.133	0.033	2	BUILDINGS-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	44	33	1	101449	sixcatlocdiffisi
199.5098	0.133	0.033	4	OBJECTS-DIFFTWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	96	126	0	102149	sixcatlocdiffisi
200.8926	0.133	0.033	4	OBJECTS-SAMETWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	74	87	1	102857	sixcatlocdiffisi
202.543	0.133	0.533	5	SCENES-DIFFTWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	111	83	0	103702	sixcatlocdiffisi
204.2266	0.133	0.533	5	SCENES-SAMETWOPULSE-6	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	113	100	1	104564	sixcatlocdiffisi
205.5938	0.133	0.033	2	BUILDINGS-DIFFTWOPULSE-2	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	47	60	0	105264	sixcatlocdiffisi
207.0098	0.133	0.067	6	SCRAMBLED-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	128	121	1	105989	sixcatlocdiffisi
208.6113	0.133	0.133	6	SCRAMBLED-DIFFTWOPULSE-4	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	139	120	0	106809	sixcatlocdiffisi
210.3281	0.133	0.067	2	BUILDINGS-SAMETWOPULSE-3	sub-p13_ses-nyuecog01_task-sixcatlocdiffisi_acq-clinical_run-04.mat	40	43	1	107688	sixcatlocdiffisi
